artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Fleetwood Mac,2,208213,FALSE,https://api.spotify.com/v1/tracks/0G2jcROF8JPUC3HFs83nwb,0G2jcROF8JPUC3HFs83nwb,Mystified - Alternate Version; 2017 Remaster,5,track,spotify:track:0G2jcROF8JPUC3HFs83nwb,FALSE,https://open.spotify.com/track/0G2jcROF8JPUC3HFs83nwb,Tango In the Night (Deluxe Edition),1987-04-13,07f2b437-a1fc-42eb-b73b-4e46bd32db02,0.624,0.599,0.23,0.00227,3,0.0993,-16.027,1,0.042,177.522,0.59,27
Fleetwood Mac,2,272266,FALSE,https://api.spotify.com/v1/tracks/6TDB63HbEcgfblIInikgYx,6TDB63HbEcgfblIInikgYx,Book of Miracles - Instrumental; 2017 Remaster,6,track,spotify:track:6TDB63HbEcgfblIInikgYx,FALSE,https://open.spotify.com/track/6TDB63HbEcgfblIInikgYx,Tango In the Night (Deluxe Edition),1987-04-13,8d86627e-e7eb-45e0-810c-f4f40c3f38b8,0.137,0.735,0.572,0.837,5,0.17,-9.215,1,0.0325,107.193,0.547,25
Fleetwood Mac,2,173466,FALSE,https://api.spotify.com/v1/tracks/6H8vooGvxw4LvO6y01XHNY,6H8vooGvxw4LvO6y01XHNY,Where We Belong - Demo; 2017 Remaster,7,track,spotify:track:6H8vooGvxw4LvO6y01XHNY,FALSE,https://open.spotify.com/track/6H8vooGvxw4LvO6y01XHNY,Tango In the Night (Deluxe Edition),1987-04-13,e6903c1a-31b9-4554-944e-917ef74378d0,0.307,0.711,0.571,9.79e-5,9,0.108,-12.097,1,0.031,129.501,0.765,26
Fleetwood Mac,2,266573,FALSE,https://api.spotify.com/v1/tracks/76lg1p3MYHNGc3qDrB9xB8,76lg1p3MYHNGc3qDrB9xB8,Ricky - 2017 Remaster,8,track,spotify:track:76lg1p3MYHNGc3qDrB9xB8,FALSE,https://open.spotify.com/track/76lg1p3MYHNGc3qDrB9xB8,Tango In the Night (Deluxe Edition),1987-04-13,ee70252f-ab96-4ac3-b715-e6058397320d,0.112,0.867,0.605,0.687,0,0.139,-10.535,1,0.0777,126.609,0.831,25
Fleetwood Mac,1,207080,FALSE,https://api.spotify.com/v1/tracks/27C7PbgqQkjksf1ul2AqU0,27C7PbgqQkjksf1ul2AqU0,Eyes of the World - Live on PBS in Boston 2004,1,track,spotify:track:27C7PbgqQkjksf1ul2AqU0,FALSE,https://open.spotify.com/track/27C7PbgqQkjksf1ul2AqU0,Live in Boston,1985-02-05,f941de5e-5301-40db-8dd2-af04c7bfd101,0.0123,0.462,0.953,0.0602,8,0.992,-5.939,1,0.0891,157.124,0.33,17
Fleetwood Mac,1,266880,FALSE,https://api.spotify.com/v1/tracks/6wJF4lU4YBCz24Y6Se898w,6wJF4lU4YBCz24Y6Se898w,Dreams - Live on PBS in Boston 2004,2,track,spotify:track:6wJF4lU4YBCz24Y6Se898w,FALSE,https://open.spotify.com/track/6wJF4lU4YBCz24Y6Se898w,Live in Boston,1985-02-05,d4ced33c-6fdc-4d2e-88cf-0d40bc3dfbd0,0.019,0.498,0.883,2.57e-4,0,0.99,-7.711,1,0.0675,122.304,0.581,35
Fleetwood Mac,1,316346,FALSE,https://api.spotify.com/v1/tracks/4f9aRCqzooZAh6zePGsElG,4f9aRCqzooZAh6zePGsElG,Rhiannon - Live on PBS in Boston 2004,3,track,spotify:track:4f9aRCqzooZAh6zePGsElG,FALSE,https://open.spotify.com/track/4f9aRCqzooZAh6zePGsElG,Live in Boston,1985-02-05,a8af8240-1b82-460a-8816-b4d849d44641,0.117,0.434,0.835,0.00367,9,0.952,-6.726,0,0.0443,129.485,0.314,22
Fleetwood Mac,1,503160,FALSE,https://api.spotify.com/v1/tracks/2ZHWkLnOuH6h74zIHdFXTm,2ZHWkLnOuH6h74zIHdFXTm,Come - Live on PBS in Boston 2004,4,track,spotify:track:2ZHWkLnOuH6h74zIHdFXTm,FALSE,https://open.spotify.com/track/2ZHWkLnOuH6h74zIHdFXTm,Live in Boston,1985-02-05,05647e0a-e875-45e1-8395-cec04b175045,0.0778,0.191,0.989,0.0037,4,0.985,-5.306,0,0.505,96.697,0.0372,16
Fleetwood Mac,1,180226,FALSE,https://api.spotify.com/v1/tracks/4NSE5WfW7gekiEsbliPB3i,4NSE5WfW7gekiEsbliPB3i,Big Love - Live on PBS in Boston 2004,5,track,spotify:track:4NSE5WfW7gekiEsbliPB3i,FALSE,https://open.spotify.com/track/4NSE5WfW7gekiEsbliPB3i,Live in Boston,1985-02-05,394c35d5-dbab-4b3a-aa08-c6cd052deca7,0.739,0.371,0.787,0.00658,1,0.69,-8.152,0,0.0415,140.015,0.789,23
Fleetwood Mac,1,253546,FALSE,https://api.spotify.com/v1/tracks/7fbnfPQni0EeRSdC4x5uq4,7fbnfPQni0EeRSdC4x5uq4,Landslide - Live on PBS in Boston 2004,6,track,spotify:track:7fbnfPQni0EeRSdC4x5uq4,FALSE,https://open.spotify.com/track/7fbnfPQni0EeRSdC4x5uq4,Live in Boston,1985-02-05,244ef304-9a65-4ae4-a6b3-520753600d78,0.83,0.363,0.31,1.53e-5,10,0.927,-11.328,1,0.0318,151.815,0.479,22
Fleetwood Mac,1,324266,FALSE,https://api.spotify.com/v1/tracks/1EyAx19s8jM6gbCISGGqQW,1EyAx19s8jM6gbCISGGqQW,Silver Springs - Live on PBS in Boston 2004,7,track,spotify:track:1EyAx19s8jM6gbCISGGqQW,FALSE,https://open.spotify.com/track/1EyAx19s8jM6gbCISGGqQW,Live in Boston,1985-02-05,f863f95a-727f-4ece-bbb7-e8735ee47afc,0.0414,0.285,0.672,5.45e-6,0,0.987,-7.059,1,0.035,93.226,0.241,33
Fleetwood Mac,1,578413,FALSE,https://api.spotify.com/v1/tracks/6rA0lutZOqrzODsCEw134h,6rA0lutZOqrzODsCEw134h,I'm so Afraid - Live on PBS in Boston 2004,8,track,spotify:track:6rA0lutZOqrzODsCEw134h,FALSE,https://open.spotify.com/track/6rA0lutZOqrzODsCEw134h,Live in Boston,1985-02-05,4fa018e2-adf2-4f64-b8d9-1b87d9fd2694,0.00378,0.297,0.918,0.762,5,0.968,-4.327,0,0.168,121.549,0.268,20
Fleetwood Mac,1,402893,FALSE,https://api.spotify.com/v1/tracks/41HmEOQsiBubJALoNbo0tZ,41HmEOQsiBubJALoNbo0tZ,Stand Back - Live on PBS in Boston 2004,9,track,spotify:track:41HmEOQsiBubJALoNbo0tZ,FALSE,https://open.spotify.com/track/41HmEOQsiBubJALoNbo0tZ,Live in Boston,1985-02-05,5c46821b-e1d6-4a9a-a31c-b2890c647774,0.00737,0.461,0.786,0.0115,11,0.989,-7.576,0,0.0427,129.871,0.331,21
Fleetwood Mac,1,436400,FALSE,https://api.spotify.com/v1/tracks/5pJoX8CeMlTYA8z5nXOtKG,5pJoX8CeMlTYA8z5nXOtKG,Go Your Own Way - Live on PBS in Boston 2004,10,track,spotify:track:5pJoX8CeMlTYA8z5nXOtKG,FALSE,https://open.spotify.com/track/5pJoX8CeMlTYA8z5nXOtKG,Live in Boston,1985-02-05,0d84eb54-220c-4a63-a196-33fc4ba1867b,0.00172,0.277,0.941,0.0627,5,0.979,-5.5,1,0.158,130.723,0.237,30
Fleetwood Mac,1,195026,FALSE,https://api.spotify.com/v1/tracks/41tJM6A0L02Rw6JSS5iThp,41tJM6A0L02Rw6JSS5iThp,Love in Store - 2016 Remaster,1,track,spotify:track:41tJM6A0L02Rw6JSS5iThp,FALSE,https://open.spotify.com/track/41tJM6A0L02Rw6JSS5iThp,Mirage (Deluxe Edition),1982-06-18,eae66ae7-d5a2-4cba-a530-bf238e21f2e3,0.1,0.688,0.568,0.00162,0,0.119,-8.74,1,0.0279,124.515,0.384,33
Fleetwood Mac,1,163481,FALSE,https://api.spotify.com/v1/tracks/6T2JbOJYYrIFQo7vRHknrD,6T2JbOJYYrIFQo7vRHknrD,Can't Go Back - 2016 Remaster,2,track,spotify:track:6T2JbOJYYrIFQo7vRHknrD,FALSE,https://open.spotify.com/track/6T2JbOJYYrIFQo7vRHknrD,Mirage (Deluxe Edition),1982-06-18,c266300e-705c-4352-875b-15bf6a0126bd,0.0331,0.591,0.775,0.0552,8,0.102,-7.419,1,0.0339,74.171,0.908,29
Fleetwood Mac,1,190377,FALSE,https://api.spotify.com/v1/tracks/01Ad3YljWv9gfMVYpn6cL7,01Ad3YljWv9gfMVYpn6cL7,That's Alright - 2016 Remaster,3,track,spotify:track:01Ad3YljWv9gfMVYpn6cL7,FALSE,https://open.spotify.com/track/01Ad3YljWv9gfMVYpn6cL7,Mirage (Deluxe Edition),1982-06-18,4c3de41e-52ac-4aa1-83e4-5ee6a35887ad,0.0582,0.543,0.537,2.2e-5,9,0.11,-8.884,1,0.0239,147.518,0.68,45
Fleetwood Mac,1,202674,FALSE,https://api.spotify.com/v1/tracks/7hTZ6o1pppnZNWyAE0bjiO,7hTZ6o1pppnZNWyAE0bjiO,Book of Love - 2016 Remaster,4,track,spotify:track:7hTZ6o1pppnZNWyAE0bjiO,FALSE,https://open.spotify.com/track/7hTZ6o1pppnZNWyAE0bjiO,Mirage (Deluxe Edition),1982-06-18,95b906fc-1569-40c0-9088-b872d3b15642,0.0843,0.606,0.557,7.52e-5,4,0.103,-8.633,1,0.0237,105.711,0.643,27
Fleetwood Mac,1,267033,FALSE,https://api.spotify.com/v1/tracks/5J0aNEUTxJWKXnQmyY3vUp,5J0aNEUTxJWKXnQmyY3vUp,Gypsy - 2016 Remaster,5,track,spotify:track:5J0aNEUTxJWKXnQmyY3vUp,FALSE,https://open.spotify.com/track/5J0aNEUTxJWKXnQmyY3vUp,Mirage (Deluxe Edition),1982-06-18,72f1a6e1-d332-48b2-bafa-316684e53b9b,0.0351,0.618,0.686,0.0143,10,0.199,-9.926,1,0.0283,131.812,0.727,54
Fleetwood Mac,1,249995,FALSE,https://api.spotify.com/v1/tracks/6zAwSWQywmeEFP11tK7t5W,6zAwSWQywmeEFP11tK7t5W,Only over You - 2016 Remaster,6,track,spotify:track:6zAwSWQywmeEFP11tK7t5W,FALSE,https://open.spotify.com/track/6zAwSWQywmeEFP11tK7t5W,Mirage (Deluxe Edition),1982-06-18,23c73c4a-038e-4a08-b80e-dc1d63db7439,0.176,0.503,0.438,0.00278,1,0.12,-11.448,1,0.026,166.204,0.561,48
Fleetwood Mac,1,172320,FALSE,https://api.spotify.com/v1/tracks/1jYMhxQ2OY1HavN7n5AyIq,1jYMhxQ2OY1HavN7n5AyIq,Empire State - 2016 Remaster,7,track,spotify:track:1jYMhxQ2OY1HavN7n5AyIq,FALSE,https://open.spotify.com/track/1jYMhxQ2OY1HavN7n5AyIq,Mirage (Deluxe Edition),1982-06-18,970f22a9-7f12-481a-bf90-c14eea615ad4,0.0811,0.73,0.571,0.00126,7,0.0937,-10.435,1,0.0271,123.767,0.818,27
Fleetwood Mac,1,251573,FALSE,https://api.spotify.com/v1/tracks/1HTcOEY98iFng04Xw6Ku9D,1HTcOEY98iFng04Xw6Ku9D,Straight Back - 2016 Remaster,8,track,spotify:track:1HTcOEY98iFng04Xw6Ku9D,FALSE,https://open.spotify.com/track/1HTcOEY98iFng04Xw6Ku9D,Mirage (Deluxe Edition),1982-06-18,1282fc62-e781-4617-aafe-36c96c696fa5,0.111,0.694,0.602,0.007,9,0.111,-9.575,0,0.0266,113.87,0.842,30
Fleetwood Mac,1,225034,FALSE,https://api.spotify.com/v1/tracks/2zYCip88nwoF96SC7WEjJm,2zYCip88nwoF96SC7WEjJm,Hold Me - 2016 Remaster,9,track,spotify:track:2zYCip88nwoF96SC7WEjJm,FALSE,https://open.spotify.com/track/2zYCip88nwoF96SC7WEjJm,Mirage (Deluxe Edition),1982-06-18,6ce8261a-d45f-473d-b03c-0f9961b23776,0.337,0.699,0.741,0.108,3,0.065,-8.488,1,0.0329,125.698,0.864,40
Fleetwood Mac,1,158535,FALSE,https://api.spotify.com/v1/tracks/1LFigSqjQ4qrHZszOke4zl,1LFigSqjQ4qrHZszOke4zl,Oh Diane - 2016 Remaster,10,track,spotify:track:1LFigSqjQ4qrHZszOke4zl,FALSE,https://open.spotify.com/track/1LFigSqjQ4qrHZszOke4zl,Mirage (Deluxe Edition),1982-06-18,b40c392b-65e8-453c-b41c-25d9ad612611,0.349,0.715,0.637,0.00163,6,0.0761,-8.948,0,0.0346,140.083,0.657,37
Fleetwood Mac,1,226314,FALSE,https://api.spotify.com/v1/tracks/0kk7A0C9XbKwgVbb8I5eVL,0kk7A0C9XbKwgVbb8I5eVL,Eyes of the World - 2016 Remaster,11,track,spotify:track:0kk7A0C9XbKwgVbb8I5eVL,FALSE,https://open.spotify.com/track/0kk7A0C9XbKwgVbb8I5eVL,Mirage (Deluxe Edition),1982-06-18,7f973391-5b44-4082-bc94-2fb211ddd099,0.521,0.659,0.625,0.0137,10,0.0928,-9.043,1,0.0424,153.188,0.859,25
Fleetwood Mac,1,291092,FALSE,https://api.spotify.com/v1/tracks/3DDWXHK09mtVlVwmuHe760,3DDWXHK09mtVlVwmuHe760,Wish You Were Here - 2016 Remaster,12,track,spotify:track:3DDWXHK09mtVlVwmuHe760,FALSE,https://open.spotify.com/track/3DDWXHK09mtVlVwmuHe760,Mirage (Deluxe Edition),1982-06-18,16d6f836-48e3-41e4-867f-8fe343cb83fa,0.232,0.464,0.442,1.21e-5,5,0.0493,-8.842,1,0.0315,142.13,0.365,29
Fleetwood Mac,2,217638,FALSE,https://api.spotify.com/v1/tracks/6ciuzop4RqoAnywWlsUP4l,6ciuzop4RqoAnywWlsUP4l,Love in Store - Early Version; 2016 Remaster,1,track,spotify:track:6ciuzop4RqoAnywWlsUP4l,FALSE,https://open.spotify.com/track/6ciuzop4RqoAnywWlsUP4l,Mirage (Deluxe Edition),1982-06-18,e81cb2d1-5ee1-4e94-864a-9ea32848de75,0.28,0.719,0.508,0.0133,0,0.0922,-10.412,1,0.029,124.006,0.585,17
Fleetwood Mac,2,135088,FALSE,https://api.spotify.com/v1/tracks/4xrL6CcJSIu0bKtQMtjeCh,4xrL6CcJSIu0bKtQMtjeCh,Suma's Walk a.k.a. Can't Go Back - Outtake; 2016 Remaster,2,track,spotify:track:4xrL6CcJSIu0bKtQMtjeCh,FALSE,https://open.spotify.com/track/4xrL6CcJSIu0bKtQMtjeCh,Mirage (Deluxe Edition),1982-06-18,7d95acce-dbbc-4dc2-84d1-a1d2a96aa96b,0.786,0.285,0.331,0.919,6,0.127,-19.903,1,0.0416,164.701,0.195,18
Fleetwood Mac,2,187560,FALSE,https://api.spotify.com/v1/tracks/6CU4BzfHvcuaYtoKyP9xI6,6CU4BzfHvcuaYtoKyP9xI6,That's Alright - Alternate Take; 2016 Remaster,3,track,spotify:track:6CU4BzfHvcuaYtoKyP9xI6,FALSE,https://open.spotify.com/track/6CU4BzfHvcuaYtoKyP9xI6,Mirage (Deluxe Edition),1982-06-18,ebbd353f-b4f2-406d-a7e3-c240193e175f,0.573,0.549,0.385,0,7,0.125,-11.807,1,0.0284,79.62,0.556,22
Fleetwood Mac,2,238170,FALSE,https://api.spotify.com/v1/tracks/1EgbiNKeGW57YOMMzBJ9bP,1EgbiNKeGW57YOMMzBJ9bP,Book of Love - Early Version; 2016 Remaster,4,track,spotify:track:1EgbiNKeGW57YOMMzBJ9bP,FALSE,https://open.spotify.com/track/1EgbiNKeGW57YOMMzBJ9bP,Mirage (Deluxe Edition),1982-06-18,e4bb4132-a76c-4f89-b3d1-4ea23037051a,0.101,0.652,0.635,5.88e-6,4,0.207,-7.785,1,0.0255,105.608,0.735,15
Fleetwood Mac,2,333803,FALSE,https://api.spotify.com/v1/tracks/7k1AZgQpyrHyMMqs2ZeC2o,7k1AZgQpyrHyMMqs2ZeC2o,Gypsy - Early Version; 2016 Remaster,5,track,spotify:track:7k1AZgQpyrHyMMqs2ZeC2o,FALSE,https://open.spotify.com/track/7k1AZgQpyrHyMMqs2ZeC2o,Mirage (Deluxe Edition),1982-06-18,930c4f8c-04b4-4559-be60-200442819fad,0.0092,0.644,0.654,0.0029,5,0.136,-9.238,1,0.026,128.712,0.731,25
Fleetwood Mac,2,300454,FALSE,https://api.spotify.com/v1/tracks/0vkqzhI9tQFdPRKUhQcJ8e,0vkqzhI9tQFdPRKUhQcJ8e,Only over You - Alternate Version; 2016 Remaster,6,track,spotify:track:0vkqzhI9tQFdPRKUhQcJ8e,FALSE,https://open.spotify.com/track/0vkqzhI9tQFdPRKUhQcJ8e,Mirage (Deluxe Edition),1982-06-18,218bb587-4ed5-457a-aedf-5c91b8c5d8cc,0.427,0.517,0.448,0.00541,5,0.304,-11.078,1,0.0267,81.65,0.397,18
Fleetwood Mac,2,206512,FALSE,https://api.spotify.com/v1/tracks/0UZ2PVskwZauozOOoqdJdI,0UZ2PVskwZauozOOoqdJdI,Empire State - Early Version,7,track,spotify:track:0UZ2PVskwZauozOOoqdJdI,FALSE,https://open.spotify.com/track/0UZ2PVskwZauozOOoqdJdI,Mirage (Deluxe Edition),1982-06-18,4fb86072-22e4-42d2-a579-86e39a625919,0.173,0.678,0.71,0.388,0,0.0911,-9.164,1,0.027,123.332,0.961,13
Fleetwood Mac,2,344350,FALSE,https://api.spotify.com/v1/tracks/0BDIQazeAZmebbNZwlXwm2,0BDIQazeAZmebbNZwlXwm2,If You Were My Love - Outtake; 2016 Remaster,8,track,spotify:track:0BDIQazeAZmebbNZwlXwm2,FALSE,https://open.spotify.com/track/0BDIQazeAZmebbNZwlXwm2,Mirage (Deluxe Edition),1982-06-18,4894c35f-3217-4f8f-96b4-ec3b4ff09565,0.575,0.477,0.538,1.58e-5,2,0.0948,-9.155,0,0.0323,98.625,0.58,19
Fleetwood Mac,1,195026,FALSE,https://api.spotify.com/v1/tracks/7BeycceSkmxbvSKtxIdRw0,7BeycceSkmxbvSKtxIdRw0,Love in Store - 2016 Remaster,1,track,spotify:track:7BeycceSkmxbvSKtxIdRw0,FALSE,https://open.spotify.com/track/7BeycceSkmxbvSKtxIdRw0,Mirage (2016 Remaster),1982-06-18,eb44186c-5de7-45a6-8078-6992ea8862c8,0.1,0.688,0.568,0.00162,0,0.119,-8.74,1,0.0279,124.515,0.384,26
Fleetwood Mac,1,163481,FALSE,https://api.spotify.com/v1/tracks/3ltp7aRqgUdXIp9OaYQZjZ,3ltp7aRqgUdXIp9OaYQZjZ,Can't Go Back - 2016 Remaster,2,track,spotify:track:3ltp7aRqgUdXIp9OaYQZjZ,FALSE,https://open.spotify.com/track/3ltp7aRqgUdXIp9OaYQZjZ,Mirage (2016 Remaster),1982-06-18,ef7d16d2-6f72-4aea-a664-d76573a60fc3,0.0331,0.591,0.775,0.0552,8,0.102,-7.419,1,0.0339,74.171,0.908,25
Fleetwood Mac,1,190377,FALSE,https://api.spotify.com/v1/tracks/4arKPsDN68HpKzwWLuca9B,4arKPsDN68HpKzwWLuca9B,That's Alright - 2016 Remaster,3,track,spotify:track:4arKPsDN68HpKzwWLuca9B,FALSE,https://open.spotify.com/track/4arKPsDN68HpKzwWLuca9B,Mirage (2016 Remaster),1982-06-18,910908d8-b40d-4ba4-8385-a40d45d3f053,0.0582,0.543,0.537,2.2e-5,9,0.11,-8.884,1,0.0239,147.518,0.68,30
Fleetwood Mac,1,202674,FALSE,https://api.spotify.com/v1/tracks/2A07z3XR3vRSp9igqW6iWF,2A07z3XR3vRSp9igqW6iWF,Book of Love - 2016 Remaster,4,track,spotify:track:2A07z3XR3vRSp9igqW6iWF,FALSE,https://open.spotify.com/track/2A07z3XR3vRSp9igqW6iWF,Mirage (2016 Remaster),1982-06-18,00658b4c-a0e6-4408-ab1a-722d2ad31534,0.0843,0.606,0.557,7.52e-5,4,0.103,-8.633,1,0.0237,105.711,0.643,24
Fleetwood Mac,1,267033,FALSE,https://api.spotify.com/v1/tracks/1A4atcphOI8vxrgp1YJjuf,1A4atcphOI8vxrgp1YJjuf,Gypsy - 2016 Remaster,5,track,spotify:track:1A4atcphOI8vxrgp1YJjuf,FALSE,https://open.spotify.com/track/1A4atcphOI8vxrgp1YJjuf,Mirage (2016 Remaster),1982-06-18,d9186b1d-3c6b-4fe3-8858-2c4b61ff34e9,0.0351,0.618,0.686,0.0143,10,0.199,-9.926,1,0.0283,131.812,0.727,39
Fleetwood Mac,1,249995,FALSE,https://api.spotify.com/v1/tracks/3ZeUDJ3c0rUZFOcXrKGArB,3ZeUDJ3c0rUZFOcXrKGArB,Only over You - 2016 Remaster,6,track,spotify:track:3ZeUDJ3c0rUZFOcXrKGArB,FALSE,https://open.spotify.com/track/3ZeUDJ3c0rUZFOcXrKGArB,Mirage (2016 Remaster),1982-06-18,ef09658b-946e-4532-bc87-8b455b367eab,0.176,0.503,0.438,0.00278,1,0.12,-11.448,1,0.026,166.204,0.561,27
Fleetwood Mac,1,172320,FALSE,https://api.spotify.com/v1/tracks/6IE1pQ6kvFCSwQaEmd5mGe,6IE1pQ6kvFCSwQaEmd5mGe,Empire State - 2016 Remaster,7,track,spotify:track:6IE1pQ6kvFCSwQaEmd5mGe,FALSE,https://open.spotify.com/track/6IE1pQ6kvFCSwQaEmd5mGe,Mirage (2016 Remaster),1982-06-18,a3b54efb-86b2-4dc7-9e83-60f6c7276c9a,0.0811,0.73,0.571,0.00126,7,0.0937,-10.435,1,0.0271,123.767,0.818,22
Fleetwood Mac,1,251573,FALSE,https://api.spotify.com/v1/tracks/1XulvzEP0hXQ5OrPhrzXuQ,1XulvzEP0hXQ5OrPhrzXuQ,Straight Back - 2016 Remaster,8,track,spotify:track:1XulvzEP0hXQ5OrPhrzXuQ,FALSE,https://open.spotify.com/track/1XulvzEP0hXQ5OrPhrzXuQ,Mirage (2016 Remaster),1982-06-18,37d308ba-b857-4487-8509-7e83c9eaa6c6,0.111,0.694,0.602,0.007,9,0.111,-9.575,0,0.0266,113.87,0.842,24
Fleetwood Mac,1,225034,FALSE,https://api.spotify.com/v1/tracks/2ySKeCQ9Bxhm4dVzBe8qrb,2ySKeCQ9Bxhm4dVzBe8qrb,Hold Me - 2016 Remaster,9,track,spotify:track:2ySKeCQ9Bxhm4dVzBe8qrb,FALSE,https://open.spotify.com/track/2ySKeCQ9Bxhm4dVzBe8qrb,Mirage (2016 Remaster),1982-06-18,7d7fcb9b-fd60-4d53-abd9-79e682027262,0.337,0.699,0.741,0.108,3,0.065,-8.488,1,0.0329,125.698,0.864,29
Fleetwood Mac,1,158535,FALSE,https://api.spotify.com/v1/tracks/5JNOmrqg6hee3mtWMwYMPN,5JNOmrqg6hee3mtWMwYMPN,Oh Diane - 2016 Remaster,10,track,spotify:track:5JNOmrqg6hee3mtWMwYMPN,FALSE,https://open.spotify.com/track/5JNOmrqg6hee3mtWMwYMPN,Mirage (2016 Remaster),1982-06-18,96fc7fe3-c729-4714-9584-b2572e52874a,0.349,0.715,0.637,0.00163,6,0.0761,-8.948,0,0.0346,140.083,0.657,45
Fleetwood Mac,1,226314,FALSE,https://api.spotify.com/v1/tracks/0Fb7NBbIRP7Z6SV3BzMvhM,0Fb7NBbIRP7Z6SV3BzMvhM,Eyes of the World - 2016 Remaster,11,track,spotify:track:0Fb7NBbIRP7Z6SV3BzMvhM,FALSE,https://open.spotify.com/track/0Fb7NBbIRP7Z6SV3BzMvhM,Mirage (2016 Remaster),1982-06-18,6aef2008-8e0a-45a2-b9f3-b97f12873bf4,0.521,0.659,0.625,0.0137,10,0.0928,-9.043,1,0.0424,153.188,0.859,22
Fleetwood Mac,1,291092,FALSE,https://api.spotify.com/v1/tracks/1MagANszakeiDxzQjEPjD5,1MagANszakeiDxzQjEPjD5,Wish You Were Here - 2016 Remaster,12,track,spotify:track:1MagANszakeiDxzQjEPjD5,FALSE,https://open.spotify.com/track/1MagANszakeiDxzQjEPjD5,Mirage (2016 Remaster),1982-06-18,94f711db-6cb7-463a-98db-b6ad5f38eb1f,0.232,0.464,0.442,1.21e-5,5,0.0493,-8.842,1,0.0315,142.13,0.365,25
Fleetwood Mac,1,237706,FALSE,https://api.spotify.com/v1/tracks/726kgJOtMhmS9mbfu9P07a,726kgJOtMhmS9mbfu9P07a,"Monday Morning - Live 1980, Tokyo, Japan",1,track,spotify:track:726kgJOtMhmS9mbfu9P07a,FALSE,https://open.spotify.com/track/726kgJOtMhmS9mbfu9P07a,Live,1980-12-08,82369d55-a02a-408d-ba4b-0163cbb82a4e,0.123,0.355,0.616,4.58e-5,1,0.98,-15.32,1,0.0608,110.073,0.745,17
Fleetwood Mac,1,256399,FALSE,https://api.spotify.com/v1/tracks/4MnlRYiAXy7hfEJZOYemVc,4MnlRYiAXy7hfEJZOYemVc,"Say You Love Me - Live 1980, Wichita, KS",2,track,spotify:track:4MnlRYiAXy7hfEJZOYemVc,FALSE,https://open.spotify.com/track/4MnlRYiAXy7hfEJZOYemVc,Live,1980-12-08,1143a337-e169-4e70-a7fe-4d41a72a3b1d,0.153,0.505,0.688,4.55e-6,9,0.953,-13.671,1,0.037,131.871,0.51,18
Fleetwood Mac,1,259893,FALSE,https://api.spotify.com/v1/tracks/0uFfUHkwIDMER5D3aawJoS,0uFfUHkwIDMER5D3aawJoS,"Dreams - Live 1980, Paris, France",3,track,spotify:track:0uFfUHkwIDMER5D3aawJoS,FALSE,https://open.spotify.com/track/0uFfUHkwIDMER5D3aawJoS,Live,1980-12-08,dcdaf67d-852b-4895-a77b-8170f9365171,0.314,0.525,0.4,5.92e-5,0,0.643,-15.035,1,0.0416,119.532,0.416,27
Fleetwood Mac,1,220840,FALSE,https://api.spotify.com/v1/tracks/4goRYGyFCoEUgCRDbvSQln,4goRYGyFCoEUgCRDbvSQln,"Oh Well (Pt. 1) - Live 1979, St. Louis, MO",4,track,spotify:track:4goRYGyFCoEUgCRDbvSQln,FALSE,https://open.spotify.com/track/4goRYGyFCoEUgCRDbvSQln,Live,1980-12-08,cb113170-e5a3-4be1-b82b-35f89743972c,0.429,0.325,0.552,0.0207,9,0.758,-15.711,1,0.0657,99.806,0.343,23
Fleetwood Mac,1,301800,FALSE,https://api.spotify.com/v1/tracks/2Woh7besZej2D828APXAVA,2Woh7besZej2D828APXAVA,"Over & Over - Live 1980, Oklahoma City, OK",5,track,spotify:track:2Woh7besZej2D828APXAVA,FALSE,https://open.spotify.com/track/2Woh7besZej2D828APXAVA,Live,1980-12-08,fd131668-5a57-44e7-a4a0-9d77c58599b7,0.128,0.324,0.347,0.00621,7,0.956,-16.826,1,0.0248,172.218,0.424,14
Fleetwood Mac,1,444400,FALSE,https://api.spotify.com/v1/tracks/4Cfx5TGmw5Kr96AHuWFYyj,4Cfx5TGmw5Kr96AHuWFYyj,"Sara - Live 1979, St. Louis, MO",6,track,spotify:track:4Cfx5TGmw5Kr96AHuWFYyj,FALSE,https://open.spotify.com/track/4Cfx5TGmw5Kr96AHuWFYyj,Live,1980-12-08,e94f9050-7eec-4cbd-901c-1adec8826004,0.14,0.587,0.482,0.00475,5,0.992,-17.642,1,0.0332,135.39,0.708,24
Fleetwood Mac,1,539760,FALSE,https://api.spotify.com/v1/tracks/14fTU2Tv0gNVobewTfKRgI,14fTU2Tv0gNVobewTfKRgI,"Not That Funny - Live 1980, Cleveland, OH",7,track,spotify:track:14fTU2Tv0gNVobewTfKRgI,FALSE,https://open.spotify.com/track/14fTU2Tv0gNVobewTfKRgI,Live,1980-12-08,dc4088d4-e2a6-4b77-82ec-85e41fc1a173,0.0758,0.461,0.563,0.374,0,0.694,-16.397,1,0.0659,136.07,0.468,12
