artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Taylor Swift,1,292920,FALSE,https://api.spotify.com/v1/tracks/2EFZ9emtKWEglWUQGEQ3P9,2EFZ9emtKWEglWUQGEQ3P9,Never Grow Up (Taylor's Version),8,track,spotify:track:2EFZ9emtKWEglWUQGEQ3P9,FALSE,https://open.spotify.com/track/2EFZ9emtKWEglWUQGEQ3P9,Speak Now (Taylor's Version),2023-07-07,112f59d8-cae1-493f-853a-bfee311c28d4,0.867,0.684,0.339,0,2,0.194,-7.259,1,0.029,125.054,0.572,63
Taylor Swift,1,353253,FALSE,https://api.spotify.com/v1/tracks/3sW3oSbzsfecv9XoUdGs7h,3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),9,track,spotify:track:3sW3oSbzsfecv9XoUdGs7h,FALSE,https://open.spotify.com/track/3sW3oSbzsfecv9XoUdGs7h,Speak Now (Taylor's Version),2023-07-07,ab18d7bd-2e43-4a30-9cd9-7a465ae282fc,0.016,0.52,0.553,0,8,0.165,-3.546,1,0.0269,81.949,0.227,76
Taylor Swift,1,220306,FALSE,https://api.spotify.com/v1/tracks/0NwGC0v03ysCYINtg6ns58,0NwGC0v03ysCYINtg6ns58,Better Than Revenge (Taylor's Version),10,track,spotify:track:0NwGC0v03ysCYINtg6ns58,FALSE,https://open.spotify.com/track/0NwGC0v03ysCYINtg6ns58,Speak Now (Taylor's Version),2023-07-07,06ecf614-bab9-4cc9-93d9-5a6a2e2d4f9c,7.95e-4,0.505,0.893,0,11,0.178,-3.013,0,0.0771,145.913,0.659,68
Taylor Swift,1,301221,FALSE,https://api.spotify.com/v1/tracks/12nBPF4Rh4XLFJV0YLN7uj,12nBPF4Rh4XLFJV0YLN7uj,Innocent (Taylor's Version),11,track,spotify:track:12nBPF4Rh4XLFJV0YLN7uj,FALSE,https://open.spotify.com/track/12nBPF4Rh4XLFJV0YLN7uj,Speak Now (Taylor's Version),2023-07-07,319fd2f9-7c57-45a7-8ac9-d8ad465320d8,0.0972,0.524,0.611,0,1,0.127,-5.298,0,0.0297,133.583,0.126,60
Taylor Swift,1,245413,FALSE,https://api.spotify.com/v1/tracks/4tMzIAFTFdqGBQLdfbPces,4tMzIAFTFdqGBQLdfbPces,Haunted (Taylor's Version),12,track,spotify:track:4tMzIAFTFdqGBQLdfbPces,FALSE,https://open.spotify.com/track/4tMzIAFTFdqGBQLdfbPces,Speak Now (Taylor's Version),2023-07-07,cf63f3f7-879c-4c03-85bb-2c9bda9a8afa,0.00552,0.44,0.916,0,5,0.252,-1.927,1,0.0629,162.025,0.371,66
Taylor Swift,1,369120,FALSE,https://api.spotify.com/v1/tracks/59KOoHFcw5XfICnO57holu,59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),13,track,spotify:track:59KOoHFcw5XfICnO57holu,FALSE,https://open.spotify.com/track/59KOoHFcw5XfICnO57holu,Speak Now (Taylor's Version),2023-07-07,26952d11-3c8e-4483-a4be-742f0b0338ba,0.443,0.557,0.362,3.57e-6,10,0.1,-8.641,1,0.0263,79.573,0.187,67
Taylor Swift,1,317960,FALSE,https://api.spotify.com/v1/tracks/4hqJ4bSlYJOXb6Z4SRmzxs,4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),14,track,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,FALSE,https://open.spotify.com/track/4hqJ4bSlYJOXb6Z4SRmzxs,Speak Now (Taylor's Version),2023-07-07,055b7b4d-7eba-44a5-86d1-6cd3d0c0cee4,0.0162,0.38,0.628,0,0,0.227,-4.054,1,0.038,203.826,0.0984,70
Taylor Swift,1,235803,FALSE,https://api.spotify.com/v1/tracks/3yNJkriPzWjkkDAWHIAVUq,3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version),15,track,spotify:track:3yNJkriPzWjkkDAWHIAVUq,FALSE,https://open.spotify.com/track/3yNJkriPzWjkkDAWHIAVUq,Speak Now (Taylor's Version),2023-07-07,b8af40e0-2278-452c-93c9-5354ccdf8a6e,0.42,0.539,0.475,0,0,0.109,-8.411,1,0.0287,159.824,0.293,62
Taylor Swift,1,274945,FALSE,https://api.spotify.com/v1/tracks/4evLyY5Ue1Wesc61t2KXAU,4evLyY5Ue1Wesc61t2KXAU,Superman (Taylor’s Version),16,track,spotify:track:4evLyY5Ue1Wesc61t2KXAU,FALSE,https://open.spotify.com/track/4evLyY5Ue1Wesc61t2KXAU,Speak Now (Taylor's Version),2023-07-07,a7b636e7-7d90-4310-9dd2-ccc31a72b4ec,0.00207,0.537,0.733,0,7,0.11,-3.506,1,0.0302,131.898,0.347,59
Taylor Swift,1,266466,FALSE,https://api.spotify.com/v1/tracks/4e3ZNTAV6PCrdYMUrUlMpQ,4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),17,track,spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ,FALSE,https://open.spotify.com/track/4e3ZNTAV6PCrdYMUrUlMpQ,Speak Now (Taylor's Version),2023-07-07,cabb016b-e598-4c7c-ad16-bd16b729bdde,0.018,0.547,0.854,0,7,0.156,-4.753,1,0.0526,131.068,0.26,64
Taylor Swift,1,252385,FALSE,https://api.spotify.com/v1/tracks/0zo975x58DlXbZllWvfYhg,0zo975x58DlXbZllWvfYhg,When Emma Falls in Love (Taylor’s Version) (From The Vault),18,track,spotify:track:0zo975x58DlXbZllWvfYhg,FALSE,https://open.spotify.com/track/0zo975x58DlXbZllWvfYhg,Speak Now (Taylor's Version),2023-07-07,8cf27eb5-5dfc-445f-81b8-17694315d5aa,0.168,0.524,0.759,0,2,0.104,-4.714,1,0.0471,77.879,0.234,63
Taylor Swift,1,273186,FALSE,https://api.spotify.com/v1/tracks/5kHMfzgLZP95O9NBy0ku4v,5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor’s Version) (From The Vault),19,track,spotify:track:5kHMfzgLZP95O9NBy0ku4v,FALSE,https://open.spotify.com/track/5kHMfzgLZP95O9NBy0ku4v,Speak Now (Taylor's Version),2023-07-07,3ac8d183-2faf-45ec-b5a2-e8e4cdcbe882,0.0577,0.695,0.768,0,6,0.0426,-4.883,1,0.0344,123.054,0.813,70
Taylor Swift,1,306062,FALSE,https://api.spotify.com/v1/tracks/4ABYxlb92WBIjHu7TIKmml,4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),20,track,spotify:track:4ABYxlb92WBIjHu7TIKmml,FALSE,https://open.spotify.com/track/4ABYxlb92WBIjHu7TIKmml,Speak Now (Taylor's Version),2023-07-07,f3949caf-4f26-4ee3-b47d-028ec988ad25,0.342,0.578,0.565,0,7,0.0662,-8.064,1,0.0441,147.781,0.351,64
Taylor Swift,1,202395,TRUE,https://api.spotify.com/v1/tracks/5jQI2r1RdgtuT8S3iG8zFC,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,1,track,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,FALSE,https://open.spotify.com/track/5jQI2r1RdgtuT8S3iG8zFC,Midnights,2022-10-21,9131df26-0aff-401e-92f6-df9d3f2745d9,0.23,0.735,0.449,0.00126,7,0.132,-10.56,0,0.0883,97.05,0.0955,73
Taylor Swift,1,218270,TRUE,https://api.spotify.com/v1/tracks/3eX0NZfLtGzoLUxPNvRfqm,3eX0NZfLtGzoLUxPNvRfqm,Maroon,2,track,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,FALSE,https://open.spotify.com/track/3eX0NZfLtGzoLUxPNvRfqm,Midnights,2022-10-21,332dbe49-faee-4172-beff-c0faf37b675f,0.0634,0.655,0.384,1.45e-6,7,0.0973,-8.29,1,0.0349,108.058,0.0384,70
Taylor Swift,1,200690,FALSE,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,3,track,spotify:track:0V3wPSX9ygBnCm8psDIegu,FALSE,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,Midnights,2022-10-21,92df90e3-1fd7-4e18-98d4-a1edd89854d5,0.121,0.633,0.648,2.62e-6,4,0.161,-6.645,1,0.062,96.888,0.49,80
Taylor Swift,1,256124,TRUE,https://api.spotify.com/v1/tracks/1wtOxkiel43cVs0Yux5Q4h,1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),4,track,spotify:track:1wtOxkiel43cVs0Yux5Q4h,FALSE,https://open.spotify.com/track/1wtOxkiel43cVs0Yux5Q4h,Midnights,2022-10-21,41a5ede5-1853-4502-9822-36b085056d5a,0.701,0.663,0.321,5.98e-4,9,0.107,-13.527,1,0.0409,110.021,0.153,66
Taylor Swift,1,194206,FALSE,https://api.spotify.com/v1/tracks/4D7BCuvgdJlYvlX5WlN54t,4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",5,track,spotify:track:4D7BCuvgdJlYvlX5WlN54t,FALSE,https://open.spotify.com/track/4D7BCuvgdJlYvlX5WlN54t,Midnights,2022-10-21,8f6c56f9-50a2-4226-a75d-c0cbeb4d46e2,0.447,0.696,0.39,1.55e-5,2,0.125,-10.331,1,0.0616,120.032,0.395,76
Taylor Swift,1,174782,FALSE,https://api.spotify.com/v1/tracks/3rWDp9tBPQR9z6U5YyRSK4,3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,6,track,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,FALSE,https://open.spotify.com/track/3rWDp9tBPQR9z6U5YyRSK4,Midnights,2022-10-21,a47a581e-32e4-4048-a420-7cc2030798e9,0.71,0.604,0.375,5.87e-5,0,0.116,-11.637,1,0.0633,137.651,0.203,74
Taylor Swift,1,210556,TRUE,https://api.spotify.com/v1/tracks/0heeNYlwOGuUSe7TgUD27B,0heeNYlwOGuUSe7TgUD27B,Question...?,7,track,spotify:track:0heeNYlwOGuUSe7TgUD27B,FALSE,https://open.spotify.com/track/0heeNYlwOGuUSe7TgUD27B,Midnights,2022-10-21,a6f585c7-7f46-4d82-ba01-63a89b6f7b50,0.206,0.654,0.51,0,7,0.249,-8.767,1,0.242,108.874,0.105,64
Taylor Swift,1,164801,TRUE,https://api.spotify.com/v1/tracks/1xwAWUI6Dj0WGC3KiUPN0O,1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,8,track,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,FALSE,https://open.spotify.com/track/1xwAWUI6Dj0WGC3KiUPN0O,Midnights,2022-10-21,05579d2b-a97a-459a-8dbf-d9f8d1be66fb,0.166,0.872,0.267,2.18e-5,4,0.123,-10.764,0,0.387,79.964,0.168,70
Taylor Swift,1,194165,FALSE,https://api.spotify.com/v1/tracks/3qoftcUZaUOncvIYjFSPdE,3qoftcUZaUOncvIYjFSPdE,Bejeweled,9,track,spotify:track:3qoftcUZaUOncvIYjFSPdE,FALSE,https://open.spotify.com/track/3qoftcUZaUOncvIYjFSPdE,Midnights,2022-10-21,a342ca95-16ec-4207-af00-11cc4a506514,0.0593,0.687,0.551,1.43e-4,7,0.09,-9.202,1,0.0787,163.994,0.443,73
Taylor Swift,1,247962,FALSE,https://api.spotify.com/v1/tracks/0A1JLUlkZkp2EFrosoNQi0,0A1JLUlkZkp2EFrosoNQi0,Labyrinth,10,track,spotify:track:0A1JLUlkZkp2EFrosoNQi0,FALSE,https://open.spotify.com/track/0A1JLUlkZkp2EFrosoNQi0,Midnights,2022-10-21,0d1b5693-c0cf-4cd4-b95f-8189e895682c,0.797,0.48,0.295,0.333,0,0.12,-15.512,1,0.0384,110.018,0.132,68
Taylor Swift,1,204852,TRUE,https://api.spotify.com/v1/tracks/7KokYm8cMIXCsGVmUvKtqf,7KokYm8cMIXCsGVmUvKtqf,Karma,11,track,spotify:track:7KokYm8cMIXCsGVmUvKtqf,FALSE,https://open.spotify.com/track/7KokYm8cMIXCsGVmUvKtqf,Midnights,2022-10-21,3cf241f6-1b07-45b5-a3bd-c75536e17f06,0.062,0.64,0.619,0,8,0.475,-7.108,1,0.065,90.008,0.121,75
Taylor Swift,1,188496,FALSE,https://api.spotify.com/v1/tracks/0wavGRldH0AWyu2zvTz8zb,0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,12,track,spotify:track:0wavGRldH0AWyu2zvTz8zb,FALSE,https://open.spotify.com/track/0wavGRldH0AWyu2zvTz8zb,Midnights,2022-10-21,e712f7e3-83e6-4bf6-8a72-eedb1047a0a8,0.968,0.336,0.161,1.1e-4,0,0.115,-14.973,1,0.0456,176.48,0.407,67
Taylor Swift,1,191039,FALSE,https://api.spotify.com/v1/tracks/7FmYn9e7KHMXcxqGSj9LjH,7FmYn9e7KHMXcxqGSj9LjH,Mastermind,13,track,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,FALSE,https://open.spotify.com/track/7FmYn9e7KHMXcxqGSj9LjH,Midnights,2022-10-21,46bc51ba-a744-4554-b93a-7fbb15bd292c,0.565,0.66,0.343,0.00134,4,0.0922,-14.132,1,0.14,125.96,0.137,69
Taylor Swift,1,295413,FALSE,https://api.spotify.com/v1/tracks/6lzc0Al0zfZOIFsFvBS1ki,6lzc0Al0zfZOIFsFvBS1ki,State Of Grace (Taylor's Version),1,track,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,FALSE,https://open.spotify.com/track/6lzc0Al0zfZOIFsFvBS1ki,Red (Taylor's Version),2021-11-12,5f35ee2b-85f6-4dac-bdde-9cbc7006d6bc,3.28e-4,0.594,0.713,0,9,0.114,-5.314,1,0.0503,129.958,0.328,62
Taylor Swift,1,223093,FALSE,https://api.spotify.com/v1/tracks/4OAuvHryIVv4kMDNSLuPt6,4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),2,track,spotify:track:4OAuvHryIVv4kMDNSLuPt6,FALSE,https://open.spotify.com/track/4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),2021-11-12,c5046b34-04da-43f4-855f-9a07d1c7d5da,0.00108,0.516,0.777,1.62e-6,1,0.0761,-4.908,0,0.0375,125.047,0.408,71
Taylor Swift,1,242720,FALSE,https://api.spotify.com/v1/tracks/3S7HNKPakdwNEBFIVTL6dZ,3S7HNKPakdwNEBFIVTL6dZ,Treacherous (Taylor's Version),3,track,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,FALSE,https://open.spotify.com/track/3S7HNKPakdwNEBFIVTL6dZ,Red (Taylor's Version),2021-11-12,c01febf6-1d72-4b2a-86e5-7e55458aeee1,0.0344,0.645,0.593,1.27e-4,2,0.13,-6.506,1,0.0288,109.984,0.299,63
Taylor Swift,1,219760,FALSE,https://api.spotify.com/v1/tracks/6AtZLIzUINvExIUy4QhdjP,6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),4,track,spotify:track:6AtZLIzUINvExIUy4QhdjP,FALSE,https://open.spotify.com/track/6AtZLIzUINvExIUy4QhdjP,Red (Taylor's Version),2021-11-12,cc0c6be8-0f99-4edf-9b3f-f1bb147ef4fe,0.0129,0.584,0.557,0,6,0.0576,-6.371,1,0.0342,154.008,0.767,71
Taylor Swift,1,329160,FALSE,https://api.spotify.com/v1/tracks/3nsfB1vus2qaloUdcBZvDu,3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),5,track,spotify:track:3nsfB1vus2qaloUdcBZvDu,FALSE,https://open.spotify.com/track/3nsfB1vus2qaloUdcBZvDu,Red (Taylor's Version),2021-11-12,b017a01b-f0bc-4e86-996a-fd621cb560d2,0.0171,0.44,0.528,0.00203,0,0.234,-7.809,1,0.0317,185.972,0.132,69
Taylor Swift,1,230960,FALSE,https://api.spotify.com/v1/tracks/3yII7UwgLF6K5zW3xad3MP,3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),6,track,spotify:track:3yII7UwgLF6K5zW3xad3MP,FALSE,https://open.spotify.com/track/3yII7UwgLF6K5zW3xad3MP,Red (Taylor's Version),2021-11-12,c41503a6-50e4-4831-a4d7-37980847646b,4.43e-4,0.642,0.695,1.02e-5,7,0.0753,-5.62,1,0.0281,103.984,0.642,71
Taylor Swift,1,244586,FALSE,https://api.spotify.com/v1/tracks/2r9CbjYgFhtAmcFv1cSquB,2r9CbjYgFhtAmcFv1cSquB,I Almost Do (Taylor's Version),7,track,spotify:track:2r9CbjYgFhtAmcFv1cSquB,FALSE,https://open.spotify.com/track/2r9CbjYgFhtAmcFv1cSquB,Red (Taylor's Version),2021-11-12,40086776-e1e2-46e3-92bd-9fb79a9acaa2,0.0167,0.511,0.559,0,4,0.113,-6.587,1,0.0264,145.88,0.248,62
Taylor Swift,1,193146,FALSE,https://api.spotify.com/v1/tracks/5YqltLsjdqFtvqE7Nrysvs,5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),8,track,spotify:track:5YqltLsjdqFtvqE7Nrysvs,FALSE,https://open.spotify.com/track/5YqltLsjdqFtvqE7Nrysvs,Red (Taylor's Version),2021-11-12,cfda8634-a98d-4463-bf46-1b14e5bbe5db,0.0317,0.567,0.686,1.86e-6,7,0.0732,-6.139,1,0.175,172.014,0.716,72
Taylor Swift,1,205786,FALSE,https://api.spotify.com/v1/tracks/7eQj6r5PIdYKEIZjucBMcq,7eQj6r5PIdYKEIZjucBMcq,Stay Stay Stay (Taylor's Version),9,track,spotify:track:7eQj6r5PIdYKEIZjucBMcq,FALSE,https://open.spotify.com/track/7eQj6r5PIdYKEIZjucBMcq,Red (Taylor's Version),2021-11-12,30b60bbc-48b6-455c-a1e1-dd57ba90d1e9,0.0848,0.693,0.681,0,0,0.0768,-7.039,1,0.025,100.02,0.663,61
Taylor Swift,1,299080,FALSE,https://api.spotify.com/v1/tracks/0y6kdSRCVQhSsHSpWvTUm7,0y6kdSRCVQhSsHSpWvTUm7,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),10,track,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,FALSE,https://open.spotify.com/track/0y6kdSRCVQhSsHSpWvTUm7,Red (Taylor's Version),2021-11-12,2eb97544-ab48-4e47-934f-ef79690fc415,0.0399,0.502,0.534,0,2,0.0977,-5.954,1,0.0278,94.05,0.155,66
Taylor Swift,1,202960,FALSE,https://api.spotify.com/v1/tracks/7J4b3LVCIGO4CMBDFLPoP6,7J4b3LVCIGO4CMBDFLPoP6,Holy Ground (Taylor's Version),11,track,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,FALSE,https://open.spotify.com/track/7J4b3LVCIGO4CMBDFLPoP6,Red (Taylor's Version),2021-11-12,6d1073ac-1685-4f27-876d-ae2e3c4a8bff,0.0288,0.622,0.809,0.00218,9,0.109,-5.623,1,0.0638,156.894,0.511,61
Taylor Swift,1,284773,FALSE,https://api.spotify.com/v1/tracks/73qMN9bXy7MSPwwGfH3wQr,73qMN9bXy7MSPwwGfH3wQr,Sad Beautiful Tragic (Taylor's Version),12,track,spotify:track:73qMN9bXy7MSPwwGfH3wQr,FALSE,https://open.spotify.com/track/73qMN9bXy7MSPwwGfH3wQr,Red (Taylor's Version),2021-11-12,d4d2ceca-5ad9-472b-b6de-755627992c3d,0.622,0.601,0.406,9.19e-5,7,0.133,-11.827,1,0.0275,130.059,0.232,63
Taylor Swift,1,240466,FALSE,https://api.spotify.com/v1/tracks/4e5ayHsOLJNLTGfjau2mEw,4e5ayHsOLJNLTGfjau2mEw,The Lucky One (Taylor's Version),13,track,spotify:track:4e5ayHsOLJNLTGfjau2mEw,FALSE,https://open.spotify.com/track/4e5ayHsOLJNLTGfjau2mEw,Red (Taylor's Version),2021-11-12,71984261-b219-4030-b311-31be9691d118,0.066,0.686,0.571,0,4,0.0608,-7.138,1,0.05,117.889,0.538,60
Taylor Swift,1,245426,FALSE,https://api.spotify.com/v1/tracks/7qEUFOVcxRI19tbT68JcYK,7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),14,track,spotify:track:7qEUFOVcxRI19tbT68JcYK,FALSE,https://open.spotify.com/track/7qEUFOVcxRI19tbT68JcYK,Red (Taylor's Version),2021-11-12,b6baf850-c34a-4a9c-8dc7-e7be685c2c38,0.271,0.498,0.61,0,6,0.223,-5.098,1,0.0363,79.918,0.474,68
Taylor Swift,1,220413,FALSE,https://api.spotify.com/v1/tracks/7A2cNLRT0YJc1yjxHlKihs,7A2cNLRT0YJc1yjxHlKihs,Starlight (Taylor's Version),15,track,spotify:track:7A2cNLRT0YJc1yjxHlKihs,FALSE,https://open.spotify.com/track/7A2cNLRT0YJc1yjxHlKihs,Red (Taylor's Version),2021-11-12,22266742-7737-420d-b30f-4469547e6afa,0.00324,0.628,0.685,0,4,0.18,-5.864,1,0.0358,126.014,0.605,60
